br,Opcina,Šifra
1,Bihać,003
2,Bosanska Krupa,008
3,Bosanski Petrovac,011
4,Cazin,019
5,Ključ,048
6,Sanski Most,076
7,Velika Kladuša,097
8,Bužim,124
9,Banovići,001
10,Gračanica,035
11,Gradačac,036
12,Kalesija,044
13,Kladanj,047
14,Čelić,056
15,Lukavac,057
16,Srebrenik,085
17,Tuzla,094
18,Živinice,106
19,Doboj - Istok,128
20,Sapna,138
21,Teočak,142
22,Livno,055
23,Tomislavgrad,028
24,Kupres,052
25,Glamoč,032
26,Bosansko Grahovo,013
27,Drvar,027
28,Breza,016
29,Kakanj,043
30,Maglaj,060
31,Olovo,067
32,Tešanj,090
33,Vareš,096
34,Visoko,098
35,Zavidovići,102
36,Zenica,103
37,Žepče,105
38,Doboj - Jug,132
39,Usora,025
40,Goražde,033
41,Foča - Ustikolina,134
42,Pale - Prača,136
43,Bugojno,017
44,Busovača,018
45,Donji Vakuf,026
46,Dobretići,050
47,Fojnica,030
48,Gornji Vakuf,034
49,Jajce,042
50,Kiseljak,046
51,Kreševo,051
52,Novi Travnik,065
53,Travnik,091
54,Vitez,100
55,Čapljina,021
56,Čitluk,023
57,Grad Mostar,180
58,Jablanica,041
59,Konjic,049
60,Neum,107
61,Prozor - Rama,073
62,Ravno,207
63,Stolac,086
64,Hadžići,038
65,Ilijaš,040
66,Centar,077
67,Ilidža,078
68,Novo Sarajevo,079
69,Vogošća,080
70,Novi Grad,108
71,Stari Grad,109
72,Trnovo,093
73,Orašje,068
74,Odžak,066
75,Domaljevac-Šamac,012
76,Široki Brijeg,054
77,Grude,037
78,Ljubuški,059
79,Posušje,070
